time2,int_Lheel_inter,int_Lheel_ext,int_Lmiddle_inter,int_Lmiddle_ext,int_Lfinger
2.7810752391815186,0,0,0,0,0
2.7923667430877686,0,0,0,0,0
2.7983498573303223,0,0,0,0,0
2.8221211433410645,0,0,0,0,0
2.8290038108825684,0,0,0,0,0
2.8366522789001465,0,0,0,0,0
2.8492109775543213,0,0,0,0,0
2.8557181358337402,0,0,0,0,0
2.8649685382843018,0,0,0,0,0
2.879190683364868,0,0,0,0,0
2.88606333732605,0,0,0,0,0
2.902836799621582,0,0,0,0,0
2.9123504161834717,0,0,0,0,0
2.918721914291382,0,0,0,0,0
2.9362564086914062,0,0,0,0,0
2.9427030086517334,0,0,0,0,0
2.9570515155792236,0,0,0,0,0
2.962531805038452,0,0,0,0,0
2.9679112434387207,0,0,0,0,0
2.973721504211426,0,0,0,0,0
2.985189437866211,0,0,0,0,0
2.9999494552612305,0,0,0,0,0
3.0078651905059814,0,0,0,0,0
3.0162277221679688,0,0,0,0,0
3.0293445587158203,0,0,0,0,0
3.0355355739593506,0,0,0,0,0
3.045638084411621,0,0,0,0,0
3.0548055171966553,0,0,0,0,0
3.0670864582061768,0,0,0,0,0
3.0744857788085938,0,0,0,0,0
3.086448907852173,0,0,0,0,0
3.0949630737304688,0,0,0,0,0
3.105912446975708,0,0,0,0,0
3.1162092685699463,0,0,0,0,0
3.1224124431610107,0,0,0,0,0
3.132391929626465,0,0,0,0,0
3.138859272003174,0,0,0,0,0
3.1558961868286133,0,0,0,0,0
3.1622774600982666,0,0,0,0,0
3.1718287467956543,0,0,0,0,0
3.1805973052978516,0,0,0,0,0
3.1876587867736816,0,0,0,0,0
3.207167863845825,0,0,0,0,0
3.214179515838623,0,0,0,0,0
3.2202086448669434,0,0,0,0,0
3.226222276687622,0,0,0,0,0
3.233084201812744,0,0,0,0,0
3.239778995513916,0,0,0,0,0
3.2473654747009277,0,0,0,0,0
3.2544174194335938,0,0,0,0,0
3.265157699584961,0,0,0,0,0
3.272890329360962,0,0,0,0,0
3.291355848312378,0,0,0,0,0
3.3338332176208496,0,0,0,0,0
3.345182418823242,0,0,0,0,0
3.361017942428589,0,0,0,0,0
3.3674020767211914,0,0,0,0,0
3.372647762298584,0,0,0,0,0
3.3797013759613037,0,0,0,0,0
3.388760805130005,0,0,0,0,0
3.394941806793213,0,0,0,0,0
3.4000000953674316,0,0,0,0,0
3.414886474609375,0,0,0,0,0
3.424053430557251,0,0,0,0,0
3.430546522140503,0,0,0,0,0
3.440074920654297,0,0,0,0,0
3.4470458030700684,0,0,0,0,0
3.455793619155884,0,0,0,0,0
3.4629926681518555,0,0,0,0,0
3.4679203033447266,0,0,0,0,0
3.474440097808838,0,0,0,0,0
3.4823689460754395,0,0,0,0,0
3.4960336685180664,0,0,0,0,0
3.502897262573242,0,0,0,0,0
3.515085220336914,0,0,0,0,0
3.5226964950561523,0,0,0,0,0
3.5287997722625732,0,0,0,0,0
3.538837432861328,0,0,0,0,0
3.544344425201416,0,0,0,0,0
3.561814546585083,0,0,0,0,0
3.5823676586151123,0,0,0,0,0
3.5961382389068604,0,0,0,0,0
3.604013204574585,0,0,0,0,0
3.611161708831787,0,0,0,0,0
3.625610113143921,0,0,0,0,0
3.6421589851379395,0,0,0,0,0
3.657341241836548,0,0,0,0,0
3.6665773391723633,0,0,0,0,0
3.673645257949829,0,0,0,0,0
3.68971848487854,0,0,0,0,0
3.7079925537109375,0,0,0,0,0
3.714737892150879,0,0,0,0,0
3.721473217010498,0,0,0,0,0
3.7271337509155273,0,0,0,0,0
3.7324678897857666,0,0,0,0,0
3.7403738498687744,0,0,0,0,0
3.7574727535247803,0,0,0,0,0
3.7695579528808594,0,0,0,0,0
3.782388210296631,0,0,0,0,0
3.7913143634796143,0,0,0,0,0
3.8006229400634766,0,0,0,0,0
3.8084778785705566,0,0,0,0,0
3.8285374641418457,0,0,0,0,0
3.8439130783081055,0,0,0,0,0
3.852783679962158,0,0,0,0,0
3.877445697784424,0,0,0,0,0
3.8879549503326416,0,0,0,0,0
3.90615177154541,0,0,0,0,0
3.9138026237487793,0,0,0,0,0
3.92110276222229,0,0,0,0,0
3.929473638534546,0,0,0,0,0
3.9517645835876465,0,0,0,0,0
3.9667744636535645,0,0,0,0,0
3.987239360809326,0,0,0,0,0
3.9965920448303223,0,0,0,0,0
4.005207300186157,0,0,0,0,0
4.015249013900757,0,0,0,0,0
4.023958444595337,0,0,0,0,0
4.030924320220947,0,0,0,0,0
4.0502095222473145,0,0,0,0,0
4.058604001998901,0,0,0,0,0
4.074043035507202,0,0,0,0,0
4.0891265869140625,0,0,0,0,0
4.096149444580078,0,0,0,0,0
4.104583978652954,0,0,0,0,0
4.11141562461853,0,0,0,0,0
4.117903470993042,0,0,0,0,0
4.124171495437622,0,0,0,0,0
4.131381273269653,0,0,0,0,0
4.143683910369873,0,0,0,0,0
4.151365518569946,0,0,0,0,0
4.165780782699585,0,0,0,0,0
4.173373460769653,0,0,0,0,0
4.181016445159912,0,0,0,0,0
4.197506427764893,0,0,0,0,0
4.217304229736328,0,0,0,0,0
4.225610017776489,0,0,0,0,0
4.23372483253479,0,0,0,0,0
4.242341995239258,0,0,0,0,0
4.257741212844849,0,0,0,0,0
4.270287990570068,0,0,0,0,0
4.289592266082764,0,0,0,0,0
4.326601028442383,0,0,0,0,0
4.33964204788208,0,0,0,0,0
4.347912311553955,0,0,0,0,0
4.362238168716431,0,0,0,0,0
4.381179571151733,0,0,0,0,0
4.391200304031372,0,0,0,0,0
4.405500411987305,0,0,0,0,0
4.411906957626343,0,0,0,0,0
4.418710470199585,0,0,0,0,0
4.431501626968384,0,0,0,0,0
4.438867092132568,0,0,0,0,0
4.461554527282715,0,0,0,0,0
4.469998121261597,0,0,0,0,0
4.4928061962127686,0,0,0,0,0
4.5172998905181885,0,0,0,0,0
4.52408242225647,0,0,0,0,0
4.540011644363403,0,0,0,0,0
4.547068357467651,0,0,0,0,0
4.558635473251343,0,0,0,0,0
4.566449880599976,0,0,0,0,0
4.573391675949097,0,0,0,0,0
4.587684631347656,0,0,0,0,0
4.603137493133545,0,0,0,0,0
4.610253572463989,0,0,0,0,0
4.61910605430603,0,0,0,0,0
4.629934549331665,0,0,0,0,0
4.638220548629761,0,0,0,0,0
4.64654016494751,0,0,0,0,0
4.655084848403931,0,0,0,0,0
4.6620728969573975,0,0,0,0,0
4.673564195632935,0,0,0,0,0
4.68065881729126,0,0,0,0,0
4.688961029052734,0,0,0,0,0
4.700964450836182,0,0,0,0,0
4.712383508682251,0,0,0,0,0
4.720858335494995,0,0,0,0,0
4.730406284332275,0,0,0,0,0
4.736890077590942,0,0,0,0,0
4.747230291366577,0,0,0,0,0
4.754595756530762,0,0,0,0,0
4.7653422355651855,0,0,0,0,0
4.817124128341675,0,0,0,0,0
4.828055381774902,0,0,0,0,0
4.8433613777160645,0,0,0,0,0
4.860234975814819,0,0,0,0,0
4.867816925048828,0,0,0,0,0
4.877736568450928,0,0,0,0,0
4.893505096435547,0,0,0,0,0
4.901039123535156,0,0,0,0,0
4.908050298690796,0,0,0,0,0
4.914902448654175,0,0,0,0,0
4.922438144683838,0,0,0,0,0
4.934165716171265,0,0,0,0,0
4.945156574249268,0,0,0,0,0
4.951974868774414,0,0,0,0,0
4.960901498794556,0,0,0,0,0
4.972066879272461,0,0,0,0,0
4.979135274887085,0,0,0,0,0
4.98651647567749,0,0,0,0,0
4.993135690689087,0,0,0,0,0
5.00000262260437,0,0,0,0,0
5.015051364898682,0,0,0,0,0
5.027489185333252,0,0,0,0,0
5.0386552810668945,0,0,0,0,0
5.046987056732178,0,0,0,0,0
5.058751583099365,0,0,0,0,0
5.066053628921509,0,0,0,0,0
5.080308198928833,0,0,0,0,0
5.087674856185913,0,0,0,0,0
5.101740837097168,0,0,0,0,0
5.114015579223633,0,0,0,0,0
5.124817371368408,0,0,0,0,0
5.1388115882873535,0,0,0,0,0
5.153682708740234,0,0,0,0,0
5.16248893737793,0,0,0,0,0
5.177459478378296,0,0,0,0,0
5.185774326324463,0,0,0,0,0
5.211061000823975,0,0,0,0,0
5.2250237464904785,0,0,0,0,0
5.232748746871948,0,0,0,0,0
5.243438482284546,0,0,0,0,0
5.249661445617676,0,0,0,0,0
5.279749393463135,0,0,0,0,0
5.287358045578003,0,0,0,0,0
5.297008514404297,0,0,0,0,0
5.30948281288147,0,0,0,0,0
5.317042350769043,0,0,0,0,0
5.327127695083618,0,0,0,0,0
5.33789849281311,0,0,0,0,0
5.345605850219727,0,0,0,0,0
5.363652467727661,0,0,0,0,0
5.370519399642944,0,0,0,0,0
5.37890100479126,0,0,0,0,0
5.394620180130005,0,0,0,0,0
5.408282279968262,0,0,0,0,0
5.420695066452026,0,0,0,0,0
5.429939031600952,0,0,0,0,0
5.437138557434082,0,0,0,0,0
5.450834274291992,0,0,0,0,0
5.461328744888306,0,0,0,0,0
5.473815202713013,0,0,0,0,0
5.49269437789917,0,0,0,0,0
5.504300832748413,0,0,0,0,0
5.51628565788269,0,0,0,0,0
5.529303073883057,0,0,0,0,0
5.540284633636475,0,0,0,0,0
5.5507307052612305,0,0,0,0,0
5.564967155456543,0,0,0,0,0
5.5908002853393555,0,0,0,0,0
5.606640100479126,0,0,0,0,0
5.619205951690674,0,0,0,0,0
5.62984299659729,0,0,0,0,0
5.6370155811309814,0,0,0,0,0
5.6556618213653564,0,0,0,0,0
5.6709372997283936,0,0,0,0,0
5.68355917930603,0,0,0,0,0
5.689972877502441,0,0,0,0,0
5.7080299854278564,0,0,0,0,0
5.726545095443726,0,0,0,0,0
5.737248420715332,0,0,0,0,0
5.766211271286011,0,0,0,0,0
5.780697584152222,0,0,0,0,0
5.79293966293335,0,0,0,0,0
5.805566310882568,0,0,0,0,0
5.8124566078186035,0,0,0,0,0
5.818670988082886,0,0,0,0,0
5.838101148605347,0,0,0,0,0
5.851904392242432,0,0,0,0,0
5.867388010025024,0,0,0,0,0
5.875957250595093,0,0,0,0,0
5.883377313613892,0,0,0,0,0
5.897899627685547,0,0,0,0,0
5.909307956695557,0,0,0,0,0
5.916975021362305,0,0,0,0,0
5.932745695114136,0,0,0,0,0
5.945359230041504,0,0,0,0,0
5.957590579986572,0,0,0,0,0
5.968268632888794,0,0,0,0,0
5.979686975479126,0,0,0,0,0
5.992357969284058,0,0,0,0,0
6.001865386962891,0,0,0,0,0
6.00906229019165,0,0,0,0,0
6.026474714279175,0,0,0,0,0
6.040741205215454,0,0,0,0,0
6.047380685806274,0,0,0,0,0
6.057310104370117,0,0,0,0,0
6.070728778839111,0,0,0,0,0
6.077665567398071,0,0,0,0,0
6.09001350402832,0,0,0,0,0
6.103815793991089,0,0,0,0,0
6.113240718841553,0,0,0,0,0
6.12460732460022,0,0,0,0,0
6.138004541397095,0,0,0,0,0
6.145829916000366,0,0,0,0,0
6.156816482543945,0,0,0,0,0
6.168675184249878,0,0,0,0,0
6.180992841720581,0,0,0,0,0
6.2030017375946045,0,0,0,0,0
6.222277402877808,0,0,0,0,0
6.239784240722656,0,0,0,0,0
6.264010429382324,0,0,0,0,0
6.302497386932373,0,0,0,0,0
6.311230182647705,0,0,0,0,0
6.339032888412476,0,0,0,0,0
6.352396249771118,0,0,0,0,0
6.369330167770386,0,0,0,0,0
6.393844127655029,0,0,0,0,0
6.404032230377197,0,0,0,0,0
6.414736747741699,0,0,0,0,0
6.42608642578125,0,0,0,0,0
6.4361021518707275,0,0,0,0,0
6.456478834152222,0,0,0,0,0
6.46787166595459,0,0,0,0,0
6.483976125717163,0,0,0,0,0
6.49868106842041,0,0,0,0,0
6.515081167221069,0,0,0,0,0
6.526140928268433,0,0,0,0,0
6.537578105926514,0,0,0,0,0
6.555640697479248,0,0,0,0,0
6.575035572052002,0,0,0,0,0
6.5857017040252686,0,0,0,0,0
6.599325895309448,0,0,0,0,0
6.618049621582031,0,0,0,0,0
6.634284973144531,0,0,0,0,0
6.644356727600098,0,0,0,0,0
6.659363508224487,0,0,0,0,0
6.675294876098633,0,0,0,0,0
6.694642066955566,0,0,0,0,0
6.7090513706207275,0,0,0,0,0
6.72834587097168,0,0,0,0,0
6.75059962272644,0,0,0,0,0
6.759284973144531,0,0,0,0,0
6.7745201587677,0,0,0,0,0
6.788692951202393,0,0,0,0,0
6.821665287017822,0,0,0,0,0
6.833473205566406,0,0,0,0,0
6.852055311203003,0,0,0,0,0
6.870778322219849,0,0,0,0,0
6.887736082077026,0,0,0,0,0
6.903370380401611,0,0,0,0,0
6.920916795730591,0,0,0,0,0
6.935647249221802,0,0,0,0,0
6.951215028762817,0,0,0,0,0
6.965760946273804,0,0,0,0,0
6.97994589805603,0,0,0,0,0
6.990324974060059,0,0,0,0,0
7.004745244979858,1668,1668,3,40,0
7.0201709270477295,1204,1204,7,24,0
7.034222364425659,1684,1684,3,40,0
7.042723178863525,-71,-71,31,2232,7
7.052980899810791,139,139,47,56,3
7.064875841140747,-71,-71,31,2232,7
7.088495492935181,628,628,190,248,226
7.097966909408569,372,372,254,249,191
7.109204053878784,628,628,190,248,227
7.118606328964233,372,372,254,249,193
7.133053302764893,628,628,190,248,229
7.149705171585083,372,372,254,249,194
7.156957387924194,628,628,190,248,228
7.175643682479858,372,372,254,249,195
7.189456462860107,628,628,190,248,230
7.207244157791138,628,628,254,249,196
7.223305940628052,628,628,190,248,229
7.234142780303955,372,372,254,249,194
7.258625268936157,628,628,190,248,229
7.268224000930786,628,628,254,249,192
7.279821395874023,628,628,190,248,227
7.2933478355407715,628,628,190,248,229
7.3082780838012695,628,628,190,248,229
7.322011470794678,372,372,254,249,189
7.337632417678833,628,628,190,248,229
7.356527805328369,628,628,254,249,194
7.368374824523926,628,628,190,248,228
7.381894588470459,372,372,254,249,195
7.395724773406982,628,628,190,248,228
7.408783912658691,372,372,254,249,193
7.4222047328948975,628,628,190,248,230
7.432689905166626,372,372,254,249,193
7.444023370742798,628,628,190,248,226
7.458179235458374,372,372,254,249,195
7.474897861480713,628,628,190,248,229
7.488986968994141,628,628,190,248,230
7.500684022903442,372,372,254,249,194
7.514676094055176,628,628,190,248,226
7.527916193008423,372,372,254,249,194
7.545843601226807,628,628,190,248,228
7.5628767013549805,372,372,254,249,193
7.578590631484985,628,628,190,248,224
7.593705654144287,372,372,254,249,197
7.604843378067017,628,628,190,248,229
7.623477220535278,372,372,254,249,196
7.641812324523926,628,628,190,248,230
7.662973403930664,372,372,254,249,194
7.676871061325073,628,628,190,248,229
7.694207668304443,372,372,254,249,192
7.703295469284058,628,628,190,248,229
7.716730356216431,628,628,190,248,229
7.771054267883301,372,372,254,249,190
7.793949127197266,628,628,190,248,231
7.807422637939453,372,372,254,249,193
7.832818031311035,628,628,190,248,228
7.850533962249756,372,372,254,249,194
7.8666486740112305,628,628,190,248,225
7.88095760345459,372,372,254,249,195
7.896206855773926,628,628,190,248,226
7.914145469665527,372,372,254,249,198
7.929048299789429,628,628,190,248,230
7.939816951751709,372,372,254,249,196
7.954703092575073,628,628,190,248,230
7.965819358825684,628,628,190,248,230
7.980460166931152,372,372,254,249,196
7.990596055984497,628,628,190,248,227
8.005335807800293,372,372,254,249,194
8.020486831665039,628,628,190,248,230
8.041299104690552,372,372,254,249,193
8.048823356628418,628,628,190,248,228
8.064306497573853,372,372,254,249,196
8.077815055847168,628,628,190,248,230
8.091333866119385,372,372,254,249,190
8.104001998901367,628,628,190,248,226
8.121119737625122,372,372,254,249,192
8.137886762619019,628,628,190,248,228
8.158857822418213,372,372,254,249,195
8.169918060302734,628,628,190,248,228
8.180970668792725,628,628,190,248,226
8.206652164459229,372,372,254,249,196
8.22250747680664,628,628,190,248,229
8.237667560577393,372,372,254,249,193
8.251424551010132,628,628,190,248,225
8.265784978866577,372,372,254,249,191
8.2805917263031,628,628,190,248,227
8.296771764755249,372,372,254,249,195
8.313024759292603,628,628,190,248,225
8.329461336135864,372,372,254,249,193
8.348157405853271,628,628,190,248,230
8.363319396972656,372,372,254,249,193
8.380801439285278,628,628,190,248,225
8.391671895980835,628,628,190,248,231
8.416343212127686,372,372,254,249,196
8.429850339889526,628,628,190,248,228
8.4403395652771,372,372,254,249,194
8.452436923980713,628,628,190,248,226
8.474421501159668,372,372,254,249,195
8.490195274353027,628,628,190,248,231
8.504283666610718,372,372,254,249,193
8.517515659332275,628,628,190,248,230
8.533277750015259,372,372,254,249,197
8.54690957069397,628,628,190,248,228
8.563645362854004,372,372,254,249,193
8.579739332199097,628,628,190,248,229
8.60300898551941,372,372,254,249,195
8.621205568313599,628,628,190,248,225
8.635974884033203,628,628,190,248,230
8.646572828292847,372,372,254,249,195
8.662462711334229,628,628,190,248,230
8.689326047897339,372,372,254,249,191
8.70375394821167,628,628,190,248,228
8.71923542022705,372,372,254,249,193
8.743284225463867,628,628,190,248,229
8.760526180267334,372,372,254,249,194
8.777433633804321,628,628,190,248,228
8.796033382415771,372,372,254,249,194
8.811159133911133,628,628,190,248,228
8.835103511810303,628,628,190,248,228
8.85251784324646,372,372,254,249,192
8.872146368026733,628,628,190,248,223
8.886327266693115,372,372,254,249,196
8.902849435806274,628,628,190,248,226
8.925888299942017,628,628,254,249,194
8.94365906715393,628,628,190,248,227
8.961527824401855,372,372,254,249,196
9.030818223953247,628,628,190,248,230
9.05946946144104,372,372,254,249,195
9.081429719924927,628,628,190,248,229
9.097610235214233,372,372,254,249,195
9.1125328540802,628,628,190,248,227
9.129429578781128,372,372,254,249,196
9.14912462234497,628,628,190,248,227
9.161996364593506,628,628,190,248,228
9.179238557815552,372,372,254,249,192
9.199535131454468,628,628,190,248,227
9.215364694595337,372,372,254,249,196
9.233822584152222,628,628,190,248,227
9.245766401290894,372,372,254,249,195
9.26130986213684,628,628,190,248,227
9.276159524917603,372,372,254,249,196
9.295917510986328,628,628,190,248,225
9.302517652511597,372,372,254,249,194
9.321999788284302,628,628,190,248,229
9.337197303771973,372,372,254,249,197
9.352737426757812,628,628,190,248,226
9.372746467590332,372,372,254,249,195
9.383911371231079,628,628,190,248,230
9.407720565795898,628,628,190,248,229
9.425965309143066,372,372,254,249,192
9.446235656738281,628,628,190,248,228
9.459630727767944,372,372,254,249,192
9.476196527481079,628,628,190,248,223
9.493863105773926,372,372,254,249,195
9.51465129852295,628,628,190,248,227
9.533123254776001,372,372,254,249,189
9.549858570098877,628,628,190,248,226
9.564310789108276,372,372,254,249,197
9.580267190933228,628,628,190,248,228
9.602999925613403,372,372,254,249,194
9.621757984161377,628,628,190,248,228
9.639055252075195,372,372,254,249,194
9.655041933059692,628,628,190,248,224
9.672381401062012,372,372,254,249,195
9.688372373580933,628,628,190,248,228
9.709798574447632,372,372,254,249,191
9.723812580108643,628,628,190,248,227
9.74199628829956,372,372,254,249,195
9.755494832992554,628,628,190,248,226
9.773248195648193,372,372,254,249,194
9.786643743515015,628,628,190,248,226
9.80393671989441,372,372,254,249,196
9.81636118888855,628,628,190,248,229
9.834523677825928,372,372,254,249,195
9.848387241363525,628,628,190,248,227
9.863684177398682,628,628,190,248,226
9.880934715270996,372,372,254,249,193
9.89706563949585,628,628,190,248,228
9.91965937614441,372,372,254,249,192
9.935195207595825,628,628,190,248,230
9.95389175415039,628,628,254,249,193
9.967495679855347,628,628,190,248,228
9.987247228622437,372,372,254,249,197
9.998619079589844,628,628,190,248,227
10.015530109405518,372,372,254,249,192
10.033521175384521,628,628,190,248,227
10.04437780380249,372,372,254,249,193
10.06174921989441,628,628,190,248,225
10.076774597167969,372,372,254,249,190
10.097875833511353,628,628,190,248,228
10.11272382736206,372,372,254,249,195
10.130736112594604,628,628,190,248,230
10.143447160720825,372,372,254,249,190
10.160940170288086,628,628,190,248,226
10.174208402633667,372,372,254,249,194
10.19463062286377,628,628,190,248,228
10.218758821487427,372,372,254,249,196
10.260768175125122,628,628,190,248,228
10.286590576171875,372,372,254,249,192
10.303565502166748,628,628,190,248,229
10.316354274749756,372,372,254,249,196
10.333620071411133,628,628,190,248,228
10.348698139190674,628,628,190,248,225
10.37050724029541,372,372,254,249,193
10.386167049407959,628,628,190,248,227
10.402421712875366,372,372,254,249,192
10.41949462890625,628,628,190,248,228
10.435046195983887,372,372,254,249,193
10.451939582824707,628,628,190,248,230
10.46483588218689,372,372,254,249,198
10.482788562774658,628,628,190,248,229
10.495081663131714,372,372,254,249,192
10.512135744094849,628,628,190,248,227
10.529805898666382,372,372,254,249,194
10.54660439491272,628,628,190,248,227
10.56477165222168,372,372,254,249,194
10.582828283309937,628,628,190,248,227
10.601856708526611,628,628,190,248,225
10.615337610244751,372,372,254,249,197
10.633529663085938,628,628,190,248,226
10.64747142791748,372,372,254,249,196
10.664949655532837,628,628,190,248,228
10.679621934890747,372,372,254,249,195
10.698827981948853,628,628,190,248,228
10.712990999221802,372,372,254,249,195
10.735026359558105,628,628,190,248,228
10.752034664154053,372,372,254,249,194
10.766124248504639,372,372,254,249,194
10.782278776168823,628,628,190,248,230
10.797061681747437,372,372,254,249,197
10.815211057662964,628,628,190,248,232
10.830100536346436,372,372,254,249,193
10.849700689315796,628,628,190,248,229
10.864667892456055,372,372,254,249,192
10.885622262954712,628,628,190,248,226
10.902337551116943,372,372,254,249,196
10.915925979614258,628,628,190,248,228
10.932580709457397,372,372,254,249,198
10.947337865829468,628,628,190,248,231
10.962998151779175,372,372,254,249,193
10.97919511795044,628,628,190,248,226
11.001309633255005,372,372,254,249,196
11.016193151473999,628,628,190,248,230
11.03623080253601,628,628,190,248,229
11.054229974746704,372,372,254,249,191
11.069711923599243,628,628,190,248,229
11.091066122055054,372,372,254,249,195
11.112210035324097,628,628,190,248,227
11.128876686096191,372,372,254,249,194
11.143761396408081,628,628,190,248,228
11.158156633377075,372,372,254,249,196
11.17263388633728,628,628,190,248,231
11.18584156036377,372,372,254,249,195
11.2029390335083,628,628,190,248,228
11.21948790550232,372,372,254,249,192
11.243185758590698,628,628,190,248,227
11.260399580001831,372,372,254,249,192
11.27629041671753,628,628,190,248,231
11.291919231414795,628,628,190,248,227
11.307446718215942,372,372,254,249,193
11.329463720321655,628,628,190,248,227
11.342204570770264,372,372,254,249,197
11.357592821121216,628,628,190,248,226
11.422924041748047,372,372,254,249,191
11.473089456558228,628,628,190,248,229
11.49977159500122,372,372,254,249,193
11.519068241119385,628,628,190,248,231
11.54096269607544,372,372,254,249,193
11.556100606918335,628,628,190,248,229
11.569978952407837,372,372,254,249,196
11.584729433059692,628,628,190,248,231
11.60133695602417,372,372,254,249,195
11.617014169692993,628,628,190,248,228
11.636361360549927,628,628,190,248,231
11.652847528457642,372,372,254,249,193
11.67321252822876,628,628,190,248,227
11.690985679626465,372,372,254,249,196
11.70664381980896,628,628,190,248,230
11.725022554397583,372,372,254,249,195
11.740171670913696,628,628,190,248,228
11.756557703018188,372,372,254,249,193
11.782047271728516,628,628,190,248,229
11.797165155410767,372,372,254,249,197
11.81776213645935,628,628,190,248,230
11.833503007888794,372,372,254,249,196
11.849786043167114,628,628,190,248,229
11.869041681289673,628,628,190,248,228
11.886194705963135,628,628,190,248,225
11.900769233703613,372,372,254,249,194
11.918689966201782,628,628,190,248,229
11.932979345321655,372,372,254,249,192
11.947283267974854,628,628,190,248,230
11.966736078262329,372,372,254,249,196
11.984544277191162,628,628,190,248,231
12.004863500595093,372,372,254,249,196
12.022130489349365,628,628,190,248,228
12.037410497665405,372,372,254,249,193
12.053488731384277,628,628,190,248,227
12.070032119750977,372,372,254,249,192
12.086929082870483,628,628,190,248,223
12.101737976074219,628,628,190,248,228
12.121807098388672,372,372,254,249,194
12.139108180999756,628,628,190,248,230
12.155510187149048,372,372,254,249,195
12.17503046989441,628,628,190,248,228
12.188419342041016,372,372,254,249,197
12.202271461486816,628,628,190,248,231
12.222339868545532,372,372,254,249,194
12.24101209640503,628,628,190,248,225
12.259881258010864,372,372,254,249,196
12.274826765060425,628,628,190,248,228
12.291284799575806,372,372,254,249,193
12.306604385375977,628,628,190,248,227
12.32662057876587,372,372,254,249,191
12.341224908828735,628,628,190,248,231
12.359560012817383,628,628,190,248,227
12.380157709121704,372,372,254,249,196
12.396221399307251,628,628,190,248,230
12.412625789642334,372,372,254,249,192
12.4271399974823,628,628,190,248,226
12.443664073944092,372,372,254,249,194
12.470352172851562,628,628,190,248,228
12.486906290054321,372,372,254,249,197
12.50497055053711,628,628,190,248,227
12.52077031135559,372,372,254,249,193
12.541615724563599,628,628,190,248,230
12.56418776512146,372,372,254,249,197
12.630440473556519,628,628,190,248,226
12.658708333969116,628,628,190,248,227
12.674503564834595,372,372,254,249,191
12.690025806427002,628,628,190,248,229
12.704580783843994,372,372,254,249,193
12.732384204864502,628,628,190,248,226
12.748224020004272,372,372,254,249,194
12.76348352432251,628,628,190,248,229
12.778629302978516,372,372,254,249,197
12.792153358459473,628,628,190,248,228
12.81093978881836,372,372,254,249,193
12.823012828826904,628,628,190,248,228
12.840810298919678,372,372,254,249,191
12.852769374847412,628,628,190,248,227
12.869625329971313,372,372,254,249,196
12.88319993019104,628,628,190,248,226
12.897885799407959,628,628,190,248,228
12.914511680603027,628,628,254,249,194
12.929279804229736,628,628,190,248,227
12.94612193107605,372,372,254,249,196
12.965984344482422,628,628,190,248,228
12.980971336364746,372,372,254,249,195
12.997968196868896,628,628,190,248,230
13.013338327407837,628,628,254,249,195
13.030669450759888,628,628,190,248,228
13.047134160995483,372,372,254,249,196
13.065685033798218,628,628,190,248,225
13.089377880096436,372,372,254,249,194
13.108133554458618,628,628,190,248,230
13.121949195861816,372,372,254,249,196
13.134833335876465,628,628,190,248,231
13.152058362960815,628,628,190,248,229
13.169653177261353,628,628,254,249,195
13.188005447387695,628,628,190,248,226
13.205486297607422,372,372,254,249,194
13.218627214431763,628,628,190,248,232
13.233477592468262,372,372,254,249,196
13.249662160873413,628,628,190,248,229
13.26456069946289,628,628,254,249,196
13.279473066329956,628,628,190,248,229
13.301083087921143,628,628,254,249,194
13.318677425384521,628,628,190,248,225
13.340279340744019,628,628,254,249,194
13.353589057922363,628,628,190,248,229
13.36970567703247,628,628,190,248,227
13.384784460067749,372,372,254,249,193
13.408294916152954,372,372,254,249,193
13.428659915924072,628,628,190,248,226
13.444676876068115,628,628,190,248,229
13.458608150482178,372,372,254,249,194
13.481426477432251,628,628,190,248,231
13.497824907302856,372,372,254,249,192
13.514750480651855,628,628,190,248,231
13.53076982498169,372,372,254,249,192
13.549160957336426,628,628,190,248,229
13.566206216812134,372,372,254,249,194
13.582159996032715,628,628,190,248,228
13.595872163772583,372,372,254,249,193
13.61013126373291,628,628,190,248,229
13.634787797927856,628,628,190,248,228
13.665382862091064,372,372,254,249,193
13.711694955825806,628,628,190,248,229
13.732174634933472,372,372,254,249,195
13.74965214729309,628,628,190,248,227
13.766417503356934,372,372,254,249,196
13.78067135810852,628,628,190,248,226
13.794939756393433,372,372,254,249,193
13.812296628952026,628,628,190,248,224
13.828723907470703,372,372,254,249,194
13.853900671005249,628,628,190,248,232
13.866058588027954,372,372,254,249,193
13.881125211715698,628,628,190,248,228
13.89661431312561,372,372,254,249,193
13.916014909744263,628,628,190,248,229
13.933407306671143,628,628,190,248,229
13.949695587158203,372,372,254,249,194
13.973109483718872,628,628,190,248,226
13.987958669662476,372,372,254,249,196
14.00500750541687,628,628,190,248,230
14.023356199264526,372,372,254,249,191
14.042037963867188,628,628,190,248,227
14.064828872680664,372,372,254,249,195
14.093448638916016,628,628,190,248,230
14.111457109451294,372,372,254,249,191
14.136512279510498,628,628,190,248,229
14.157986164093018,372,372,254,249,195
14.183685779571533,628,628,190,248,227
14.200811624526978,628,628,190,248,227
14.217424631118774,628,628,190,248,227
14.236312627792358,372,372,254,249,197
14.250463962554932,628,628,190,248,231
14.265870332717896,372,372,254,249,195
14.279491424560547,628,628,190,248,230
14.293772459030151,372,372,254,249,193
14.311497449874878,628,628,190,248,225
